assignment_id,shift_id,tutor_id,tutor_name,start_date,day_name,start_time,end_time,status,end_date,active,assigned_by,assigned_at
1159,23,2598056,Liam Johnson,2025-08-24,Sunday,17:15:00,19:15:00,scheduled,2025-08-24,True,system,2025-06-28T17:58:25.328201
1160,23,2598056,Liam Johnson,2025-08-31,Sunday,17:15:00,19:15:00,scheduled,2025-08-31,True,system,2025-06-28T17:58:25.328201
1161,23,2598056,Liam Johnson,2025-09-07,Sunday,17:15:00,19:15:00,scheduled,2025-09-07,True,system,2025-06-28T17:58:25.328201
1162,23,2598056,Liam Johnson,2025-09-14,Sunday,17:15:00,19:15:00,scheduled,2025-09-14,True,system,2025-06-28T17:58:25.328201
1163,23,2598056,Liam Johnson,2025-09-21,Sunday,17:15:00,19:15:00,scheduled,2025-09-21,True,system,2025-06-28T17:58:25.328201
1164,23,2598056,Liam Johnson,2025-09-28,Sunday,17:15:00,19:15:00,scheduled,2025-09-28,True,system,2025-06-28T17:58:25.328201
1165,23,2598056,Liam Johnson,2025-10-05,Sunday,17:15:00,19:15:00,scheduled,2025-10-05,True,system,2025-06-28T17:58:25.328201
1166,23,2598056,Liam Johnson,2025-10-12,Sunday,17:15:00,19:15:00,scheduled,2025-10-12,True,system,2025-06-28T17:58:25.328201
1167,23,2598056,Liam Johnson,2025-10-19,Sunday,17:15:00,19:15:00,scheduled,2025-10-19,True,system,2025-06-28T17:58:25.328201
1168,23,2598056,Liam Johnson,2025-10-26,Sunday,17:15:00,19:15:00,scheduled,2025-10-26,True,system,2025-06-28T17:58:25.328201
1169,23,2598056,Liam Johnson,2025-11-02,Sunday,17:15:00,19:15:00,scheduled,2025-11-02,True,system,2025-06-28T17:58:25.328201
1170,23,2598056,Liam Johnson,2025-11-09,Sunday,17:15:00,19:15:00,scheduled,2025-11-09,True,system,2025-06-28T17:58:25.328201
1171,23,2598056,Liam Johnson,2025-11-16,Sunday,17:15:00,19:15:00,scheduled,2025-11-16,True,system,2025-06-28T17:58:25.328201
1172,23,2598056,Liam Johnson,2025-11-23,Sunday,17:15:00,19:15:00,scheduled,2025-11-23,True,system,2025-06-28T17:58:25.328201
1173,23,2598056,Liam Johnson,2025-11-30,Sunday,17:15:00,19:15:00,scheduled,2025-11-30,True,system,2025-06-28T17:58:25.328201
1174,23,2598056,Liam Johnson,2025-12-07,Sunday,17:15:00,19:15:00,scheduled,2025-12-07,True,system,2025-06-28T17:58:25.328201
1175,23,2598056,Liam Johnson,2025-12-14,Sunday,17:15:00,19:15:00,scheduled,2025-12-14,True,system,2025-06-28T17:58:25.328201
1176,23,2598056,Liam Johnson,2025-12-21,Sunday,17:15:00,19:15:00,scheduled,2025-12-21,True,system,2025-06-28T17:58:25.328201
1177,23,2598056,Liam Johnson,2025-12-28,Sunday,17:15:00,19:15:00,scheduled,2025-12-28,True,system,2025-06-28T17:58:25.328201
1178,23,2598056,Liam Johnson,2026-01-04,Sunday,17:15:00,19:15:00,scheduled,2026-01-04,True,system,2025-06-28T17:58:25.328201
1179,23,2598056,Liam Johnson,2026-01-11,Sunday,17:15:00,19:15:00,scheduled,2026-01-11,True,system,2025-06-28T17:58:25.328201
1180,23,2598056,Liam Johnson,2026-01-18,Sunday,17:15:00,19:15:00,scheduled,2026-01-18,True,system,2025-06-28T17:58:25.328201
1181,23,2598056,Liam Johnson,2026-01-25,Sunday,17:15:00,19:15:00,scheduled,2026-01-25,True,system,2025-06-28T17:58:25.328201
1182,23,2598056,Liam Johnson,2026-02-01,Sunday,17:15:00,19:15:00,scheduled,2026-02-01,True,system,2025-06-28T17:58:25.328201
1183,23,2598056,Liam Johnson,2026-02-08,Sunday,17:15:00,19:15:00,scheduled,2026-02-08,True,system,2025-06-28T17:58:25.328201
1184,23,2598056,Liam Johnson,2026-02-15,Sunday,17:15:00,19:15:00,scheduled,2026-02-15,True,system,2025-06-28T17:58:25.328201
1185,23,2598056,Liam Johnson,2026-02-22,Sunday,17:15:00,19:15:00,scheduled,2026-02-22,True,system,2025-06-28T17:58:25.328201
1186,23,2598056,Liam Johnson,2026-03-01,Sunday,17:15:00,19:15:00,scheduled,2026-03-01,True,system,2025-06-28T17:58:25.328201
1187,23,2598056,Liam Johnson,2026-03-08,Sunday,17:15:00,19:15:00,scheduled,2026-03-08,True,system,2025-06-28T17:58:25.328201
1188,23,2598056,Liam Johnson,2026-03-15,Sunday,17:15:00,19:15:00,scheduled,2026-03-15,True,system,2025-06-28T17:58:25.328201
1189,23,2598056,Liam Johnson,2026-03-22,Sunday,17:15:00,19:15:00,scheduled,2026-03-22,True,system,2025-06-28T17:58:25.328201
1190,23,2598056,Liam Johnson,2026-03-29,Sunday,17:15:00,19:15:00,scheduled,2026-03-29,True,system,2025-06-28T17:58:25.328201
1191,23,2598056,Liam Johnson,2026-04-05,Sunday,17:15:00,19:15:00,scheduled,2026-04-05,True,system,2025-06-28T17:58:25.328201
1192,23,2598056,Liam Johnson,2026-04-12,Sunday,17:15:00,19:15:00,scheduled,2026-04-12,True,system,2025-06-28T17:58:25.328201
1193,23,2598056,Liam Johnson,2026-04-19,Sunday,17:15:00,19:15:00,scheduled,2026-04-19,True,system,2025-06-28T17:58:25.328201
1194,23,2598056,Liam Johnson,2026-04-26,Sunday,17:15:00,19:15:00,scheduled,2026-04-26,True,system,2025-06-28T17:58:25.328201
1195,23,2598056,Liam Johnson,2026-05-03,Sunday,17:15:00,19:15:00,scheduled,2026-05-03,True,system,2025-06-28T17:58:25.328201
1196,23,2598056,Liam Johnson,2026-05-10,Sunday,17:15:00,19:15:00,scheduled,2026-05-10,True,system,2025-06-28T17:58:25.328201
1197,23,2598056,Liam Johnson,2026-05-17,Sunday,17:15:00,19:15:00,scheduled,2026-05-17,True,system,2025-06-28T17:58:25.328201
1198,23,2598056,Liam Johnson,2026-05-24,Sunday,17:15:00,19:15:00,scheduled,2026-05-24,True,system,2025-06-28T17:58:25.328201
1199,23,2598056,Liam Johnson,2026-05-31,Sunday,17:15:00,19:15:00,scheduled,2026-05-31,True,system,2025-06-28T17:58:25.328201
1200,23,2598056,Liam Johnson,2026-06-07,Sunday,17:15:00,19:15:00,scheduled,2026-06-07,True,system,2025-06-28T17:58:25.328201
1201,23,2598056,Liam Johnson,2026-06-14,Sunday,17:15:00,19:15:00,scheduled,2026-06-14,True,system,2025-06-28T17:58:25.328201
1202,23,2598056,Liam Johnson,2026-06-21,Sunday,17:15:00,19:15:00,scheduled,2026-06-21,True,system,2025-06-28T17:58:25.328201
1203,23,2598056,Liam Johnson,2026-06-28,Sunday,17:15:00,19:15:00,scheduled,2026-06-28,True,system,2025-06-28T17:58:25.328201
1204,24,2598056,Liam Johnson,2025-07-02,Wednesday,17:15:00,20:15:00,scheduled,2025-07-02,True,system,2025-06-28T17:58:25.328201
1205,24,2598056,Liam Johnson,2025-07-09,Wednesday,17:15:00,20:15:00,scheduled,2025-07-09,True,system,2025-06-28T17:58:25.328201
1206,24,2598056,Liam Johnson,2025-07-16,Wednesday,17:15:00,20:15:00,scheduled,2025-07-16,True,system,2025-06-28T17:58:25.328201
1207,24,2598056,Liam Johnson,2025-07-23,Wednesday,17:15:00,20:15:00,scheduled,2025-07-23,True,system,2025-06-28T17:58:25.328201
1208,24,2598056,Liam Johnson,2025-07-30,Wednesday,17:15:00,20:15:00,scheduled,2025-07-30,True,system,2025-06-28T17:58:25.328201
1209,24,2598056,Liam Johnson,2025-08-06,Wednesday,17:15:00,20:15:00,scheduled,2025-08-06,True,system,2025-06-28T17:58:25.328201
1210,24,2598056,Liam Johnson,2025-08-13,Wednesday,17:15:00,20:15:00,scheduled,2025-08-13,True,system,2025-06-28T17:58:25.328201
1211,24,2598056,Liam Johnson,2025-08-20,Wednesday,17:15:00,20:15:00,scheduled,2025-08-20,True,system,2025-06-28T17:58:25.328201
1212,24,2598056,Liam Johnson,2025-08-27,Wednesday,17:15:00,20:15:00,scheduled,2025-08-27,True,system,2025-06-28T17:58:25.328201
1213,24,2598056,Liam Johnson,2025-09-03,Wednesday,17:15:00,20:15:00,scheduled,2025-09-03,True,system,2025-06-28T17:58:25.328201
1214,24,2598056,Liam Johnson,2025-09-10,Wednesday,17:15:00,20:15:00,scheduled,2025-09-10,True,system,2025-06-28T17:58:25.328201
1215,24,2598056,Liam Johnson,2025-09-17,Wednesday,17:15:00,20:15:00,scheduled,2025-09-17,True,system,2025-06-28T17:58:25.328201
1216,24,2598056,Liam Johnson,2025-09-24,Wednesday,17:15:00,20:15:00,scheduled,2025-09-24,True,system,2025-06-28T17:58:25.328201
1217,24,2598056,Liam Johnson,2025-10-01,Wednesday,17:15:00,20:15:00,scheduled,2025-10-01,True,system,2025-06-28T17:58:25.328201
1218,24,2598056,Liam Johnson,2025-10-08,Wednesday,17:15:00,20:15:00,scheduled,2025-10-08,True,system,2025-06-28T17:58:25.328201
1219,24,2598056,Liam Johnson,2025-10-15,Wednesday,17:15:00,20:15:00,scheduled,2025-10-15,True,system,2025-06-28T17:58:25.328201
1220,24,2598056,Liam Johnson,2025-10-22,Wednesday,17:15:00,20:15:00,scheduled,2025-10-22,True,system,2025-06-28T17:58:25.328201
1221,24,2598056,Liam Johnson,2025-10-29,Wednesday,17:15:00,20:15:00,scheduled,2025-10-29,True,system,2025-06-28T17:58:25.328201
1222,24,2598056,Liam Johnson,2025-11-05,Wednesday,17:15:00,20:15:00,scheduled,2025-11-05,True,system,2025-06-28T17:58:25.328201
1223,24,2598056,Liam Johnson,2025-11-12,Wednesday,17:15:00,20:15:00,scheduled,2025-11-12,True,system,2025-06-28T17:58:25.328201
1224,24,2598056,Liam Johnson,2025-11-19,Wednesday,17:15:00,20:15:00,scheduled,2025-11-19,True,system,2025-06-28T17:58:25.328201
1225,24,2598056,Liam Johnson,2025-11-26,Wednesday,17:15:00,20:15:00,scheduled,2025-11-26,True,system,2025-06-28T17:58:25.328201
1226,24,2598056,Liam Johnson,2025-12-03,Wednesday,17:15:00,20:15:00,scheduled,2025-12-03,True,system,2025-06-28T17:58:25.328201
1227,24,2598056,Liam Johnson,2025-12-10,Wednesday,17:15:00,20:15:00,scheduled,2025-12-10,True,system,2025-06-28T17:58:25.328201
1228,24,2598056,Liam Johnson,2025-12-17,Wednesday,17:15:00,20:15:00,scheduled,2025-12-17,True,system,2025-06-28T17:58:25.328201
1229,24,2598056,Liam Johnson,2025-12-24,Wednesday,17:15:00,20:15:00,scheduled,2025-12-24,True,system,2025-06-28T17:58:25.328201
1230,24,2598056,Liam Johnson,2025-12-31,Wednesday,17:15:00,20:15:00,scheduled,2025-12-31,True,system,2025-06-28T17:58:25.328201
1231,24,2598056,Liam Johnson,2026-01-07,Wednesday,17:15:00,20:15:00,scheduled,2026-01-07,True,system,2025-06-28T17:58:25.328201
1232,24,2598056,Liam Johnson,2026-01-14,Wednesday,17:15:00,20:15:00,scheduled,2026-01-14,True,system,2025-06-28T17:58:25.328201
1233,24,2598056,Liam Johnson,2026-01-21,Wednesday,17:15:00,20:15:00,scheduled,2026-01-21,True,system,2025-06-28T17:58:25.328201
1234,24,2598056,Liam Johnson,2026-01-28,Wednesday,17:15:00,20:15:00,scheduled,2026-01-28,True,system,2025-06-28T17:58:25.328201
1235,24,2598056,Liam Johnson,2026-02-04,Wednesday,17:15:00,20:15:00,scheduled,2026-02-04,True,system,2025-06-28T17:58:25.328201
1236,24,2598056,Liam Johnson,2026-02-11,Wednesday,17:15:00,20:15:00,scheduled,2026-02-11,True,system,2025-06-28T17:58:25.328201
1237,24,2598056,Liam Johnson,2026-02-18,Wednesday,17:15:00,20:15:00,scheduled,2026-02-18,True,system,2025-06-28T17:58:25.328201
1238,24,2598056,Liam Johnson,2026-02-25,Wednesday,17:15:00,20:15:00,scheduled,2026-02-25,True,system,2025-06-28T17:58:25.328201
1239,24,2598056,Liam Johnson,2026-03-04,Wednesday,17:15:00,20:15:00,scheduled,2026-03-04,True,system,2025-06-28T17:58:25.328201
1240,24,2598056,Liam Johnson,2026-03-11,Wednesday,17:15:00,20:15:00,scheduled,2026-03-11,True,system,2025-06-28T17:58:25.328201
1241,24,2598056,Liam Johnson,2026-03-18,Wednesday,17:15:00,20:15:00,scheduled,2026-03-18,True,system,2025-06-28T17:58:25.328201
1242,24,2598056,Liam Johnson,2026-03-25,Wednesday,17:15:00,20:15:00,scheduled,2026-03-25,True,system,2025-06-28T17:58:25.328201
1243,24,2598056,Liam Johnson,2026-04-01,Wednesday,17:15:00,20:15:00,scheduled,2026-04-01,True,system,2025-06-28T17:58:25.328201
1244,24,2598056,Liam Johnson,2026-04-08,Wednesday,17:15:00,20:15:00,scheduled,2026-04-08,True,system,2025-06-28T17:58:25.328201
1245,24,2598056,Liam Johnson,2026-04-15,Wednesday,17:15:00,20:15:00,scheduled,2026-04-15,True,system,2025-06-28T17:58:25.328201
1246,24,2598056,Liam Johnson,2026-04-22,Wednesday,17:15:00,20:15:00,scheduled,2026-04-22,True,system,2025-06-28T17:58:25.328201
1247,24,2598056,Liam Johnson,2026-04-29,Wednesday,17:15:00,20:15:00,scheduled,2026-04-29,True,system,2025-06-28T17:58:25.328201
1248,24,2598056,Liam Johnson,2026-05-06,Wednesday,17:15:00,20:15:00,scheduled,2026-05-06,True,system,2025-06-28T17:58:25.328201
1249,24,2598056,Liam Johnson,2026-05-13,Wednesday,17:15:00,20:15:00,scheduled,2026-05-13,True,system,2025-06-28T17:58:25.328201
1250,24,2598056,Liam Johnson,2026-05-20,Wednesday,17:15:00,20:15:00,scheduled,2026-05-20,True,system,2025-06-28T17:58:25.328201
1251,24,2598056,Liam Johnson,2026-05-27,Wednesday,17:15:00,20:15:00,scheduled,2026-05-27,True,system,2025-06-28T17:58:25.328201
1252,24,2598056,Liam Johnson,2026-06-03,Wednesday,17:15:00,20:15:00,scheduled,2026-06-03,True,system,2025-06-28T17:58:25.328201
1253,24,2598056,Liam Johnson,2026-06-10,Wednesday,17:15:00,20:15:00,scheduled,2026-06-10,True,system,2025-06-28T17:58:25.328201
1254,24,2598056,Liam Johnson,2026-06-17,Wednesday,17:15:00,20:15:00,scheduled,2026-06-17,True,system,2025-06-28T17:58:25.328201
1255,24,2598056,Liam Johnson,2026-06-24,Wednesday,17:15:00,20:15:00,scheduled,2026-06-24,True,system,2025-06-28T17:58:25.328201
1256,38,2630571,Avni Desai,2025-06-30,Monday,08:00:00,11:00:00,scheduled,2025-06-30,True,system,2025-06-28T17:58:25.328201
1257,38,2630571,Avni Desai,2025-07-07,Monday,08:00:00,11:00:00,scheduled,2025-07-07,True,system,2025-06-28T17:58:25.328201
1258,38,2630571,Avni Desai,2025-07-14,Monday,08:00:00,11:00:00,scheduled,2025-07-14,True,system,2025-06-28T17:58:25.328201
1259,38,2630571,Avni Desai,2025-07-21,Monday,08:00:00,11:00:00,scheduled,2025-07-21,True,system,2025-06-28T17:58:25.328201
1260,38,2630571,Avni Desai,2025-07-28,Monday,08:00:00,11:00:00,scheduled,2025-07-28,True,system,2025-06-28T17:58:25.328201
1261,38,2630571,Avni Desai,2025-08-04,Monday,08:00:00,11:00:00,scheduled,2025-08-04,True,system,2025-06-28T17:58:25.328201
1262,38,2630571,Avni Desai,2025-08-11,Monday,08:00:00,11:00:00,scheduled,2025-08-11,True,system,2025-06-28T17:58:25.328201
1263,38,2630571,Avni Desai,2025-08-18,Monday,08:00:00,11:00:00,scheduled,2025-08-18,True,system,2025-06-28T17:58:25.328201
1264,38,2630571,Avni Desai,2025-08-25,Monday,08:00:00,11:00:00,scheduled,2025-08-25,True,system,2025-06-28T17:58:25.328201
1265,38,2630571,Avni Desai,2025-09-01,Monday,08:00:00,11:00:00,scheduled,2025-09-01,True,system,2025-06-28T17:58:25.328201
1266,38,2630571,Avni Desai,2025-09-08,Monday,08:00:00,11:00:00,scheduled,2025-09-08,True,system,2025-06-28T17:58:25.328201
1267,38,2630571,Avni Desai,2025-09-15,Monday,08:00:00,11:00:00,scheduled,2025-09-15,True,system,2025-06-28T17:58:25.328201
1268,38,2630571,Avni Desai,2025-09-22,Monday,08:00:00,11:00:00,scheduled,2025-09-22,True,system,2025-06-28T17:58:25.328201
1269,38,2630571,Avni Desai,2025-09-29,Monday,08:00:00,11:00:00,scheduled,2025-09-29,True,system,2025-06-28T17:58:25.328201
1270,38,2630571,Avni Desai,2025-10-06,Monday,08:00:00,11:00:00,scheduled,2025-10-06,True,system,2025-06-28T17:58:25.328201
1271,38,2630571,Avni Desai,2025-10-13,Monday,08:00:00,11:00:00,scheduled,2025-10-13,True,system,2025-06-28T17:58:25.328201
1272,38,2630571,Avni Desai,2025-10-20,Monday,08:00:00,11:00:00,scheduled,2025-10-20,True,system,2025-06-28T17:58:25.328201
1273,38,2630571,Avni Desai,2025-10-27,Monday,08:00:00,11:00:00,scheduled,2025-10-27,True,system,2025-06-28T17:58:25.328201
1274,38,2630571,Avni Desai,2025-11-03,Monday,08:00:00,11:00:00,scheduled,2025-11-03,True,system,2025-06-28T17:58:25.328201
1275,38,2630571,Avni Desai,2025-11-10,Monday,08:00:00,11:00:00,scheduled,2025-11-10,True,system,2025-06-28T17:58:25.328201
1276,38,2630571,Avni Desai,2025-11-17,Monday,08:00:00,11:00:00,scheduled,2025-11-17,True,system,2025-06-28T17:58:25.328201
1277,38,2630571,Avni Desai,2025-11-24,Monday,08:00:00,11:00:00,scheduled,2025-11-24,True,system,2025-06-28T17:58:25.328201
1278,38,2630571,Avni Desai,2025-12-01,Monday,08:00:00,11:00:00,scheduled,2025-12-01,True,system,2025-06-28T17:58:25.328201
1279,38,2630571,Avni Desai,2025-12-08,Monday,08:00:00,11:00:00,scheduled,2025-12-08,True,system,2025-06-28T17:58:25.328201
1280,38,2630571,Avni Desai,2025-12-15,Monday,08:00:00,11:00:00,scheduled,2025-12-15,True,system,2025-06-28T17:58:25.328201
1281,38,2630571,Avni Desai,2025-12-22,Monday,08:00:00,11:00:00,scheduled,2025-12-22,True,system,2025-06-28T17:58:25.328201
1282,38,2630571,Avni Desai,2025-12-29,Monday,08:00:00,11:00:00,scheduled,2025-12-29,True,system,2025-06-28T17:58:25.328201
1283,38,2630571,Avni Desai,2026-01-05,Monday,08:00:00,11:00:00,scheduled,2026-01-05,True,system,2025-06-28T17:58:25.328201
1284,38,2630571,Avni Desai,2026-01-12,Monday,08:00:00,11:00:00,scheduled,2026-01-12,True,system,2025-06-28T17:58:25.328201
1285,38,2630571,Avni Desai,2026-01-19,Monday,08:00:00,11:00:00,scheduled,2026-01-19,True,system,2025-06-28T17:58:25.328201
1286,38,2630571,Avni Desai,2026-01-26,Monday,08:00:00,11:00:00,scheduled,2026-01-26,True,system,2025-06-28T17:58:25.328201
1287,38,2630571,Avni Desai,2026-02-02,Monday,08:00:00,11:00:00,scheduled,2026-02-02,True,system,2025-06-28T17:58:25.328201
1288,38,2630571,Avni Desai,2026-02-09,Monday,08:00:00,11:00:00,scheduled,2026-02-09,True,system,2025-06-28T17:58:25.328201
1289,38,2630571,Avni Desai,2026-02-16,Monday,08:00:00,11:00:00,scheduled,2026-02-16,True,system,2025-06-28T17:58:25.328201
1290,38,2630571,Avni Desai,2026-02-23,Monday,08:00:00,11:00:00,scheduled,2026-02-23,True,system,2025-06-28T17:58:25.328201
1291,38,2630571,Avni Desai,2026-03-02,Monday,08:00:00,11:00:00,scheduled,2026-03-02,True,system,2025-06-28T17:58:25.328201
1292,38,2630571,Avni Desai,2026-03-09,Monday,08:00:00,11:00:00,scheduled,2026-03-09,True,system,2025-06-28T17:58:25.328201
1293,38,2630571,Avni Desai,2026-03-16,Monday,08:00:00,11:00:00,scheduled,2026-03-16,True,system,2025-06-28T17:58:25.328201
1294,38,2630571,Avni Desai,2026-03-23,Monday,08:00:00,11:00:00,scheduled,2026-03-23,True,system,2025-06-28T17:58:25.328201
1295,38,2630571,Avni Desai,2026-03-30,Monday,08:00:00,11:00:00,scheduled,2026-03-30,True,system,2025-06-28T17:58:25.328201
1296,38,2630571,Avni Desai,2026-04-06,Monday,08:00:00,11:00:00,scheduled,2026-04-06,True,system,2025-06-28T17:58:25.328201
1297,38,2630571,Avni Desai,2026-04-13,Monday,08:00:00,11:00:00,scheduled,2026-04-13,True,system,2025-06-28T17:58:25.328201
1298,38,2630571,Avni Desai,2026-04-20,Monday,08:00:00,11:00:00,scheduled,2026-04-20,True,system,2025-06-28T17:58:25.328201
1299,38,2630571,Avni Desai,2026-04-27,Monday,08:00:00,11:00:00,scheduled,2026-04-27,True,system,2025-06-28T17:58:25.328201
1300,38,2630571,Avni Desai,2026-05-04,Monday,08:00:00,11:00:00,scheduled,2026-05-04,True,system,2025-06-28T17:58:25.328201
1301,38,2630571,Avni Desai,2026-05-11,Monday,08:00:00,11:00:00,scheduled,2026-05-11,True,system,2025-06-28T17:58:25.328201
1302,38,2630571,Avni Desai,2026-05-18,Monday,08:00:00,11:00:00,scheduled,2026-05-18,True,system,2025-06-28T17:58:25.328201
1303,38,2630571,Avni Desai,2026-05-25,Monday,08:00:00,11:00:00,scheduled,2026-05-25,True,system,2025-06-28T17:58:25.328201
1304,38,2630571,Avni Desai,2026-06-01,Monday,08:00:00,11:00:00,scheduled,2026-06-01,True,system,2025-06-28T17:58:25.328201
1305,38,2630571,Avni Desai,2026-06-08,Monday,08:00:00,11:00:00,scheduled,2026-06-08,True,system,2025-06-28T17:58:25.328201
1306,38,2630571,Avni Desai,2026-06-15,Monday,08:00:00,11:00:00,scheduled,2026-06-15,True,system,2025-06-28T17:58:25.328201
1307,38,2630571,Avni Desai,2026-06-22,Monday,08:00:00,11:00:00,scheduled,2026-06-22,True,system,2025-06-28T17:58:25.328201
1308,26,2630571,Avni Desai,2025-06-29,Sunday,10:15:00,12:45:00,scheduled,2025-06-29,True,system,2025-06-28T17:58:25.328201
1309,26,2630571,Avni Desai,2025-07-06,Sunday,10:15:00,12:45:00,scheduled,2025-07-06,True,system,2025-06-28T17:58:25.328201
1310,26,2630571,Avni Desai,2025-07-13,Sunday,10:15:00,12:45:00,scheduled,2025-07-13,True,system,2025-06-28T17:58:25.328201
1311,26,2630571,Avni Desai,2025-07-20,Sunday,10:15:00,12:45:00,scheduled,2025-07-20,True,system,2025-06-28T17:58:25.328201
1312,26,2630571,Avni Desai,2025-07-27,Sunday,10:15:00,12:45:00,scheduled,2025-07-27,True,system,2025-06-28T17:58:25.328201
1313,26,2630571,Avni Desai,2025-08-03,Sunday,10:15:00,12:45:00,scheduled,2025-08-03,True,system,2025-06-28T17:58:25.328201
1314,26,2630571,Avni Desai,2025-08-10,Sunday,10:15:00,12:45:00,scheduled,2025-08-10,True,system,2025-06-28T17:58:25.328201
1315,26,2630571,Avni Desai,2025-08-17,Sunday,10:15:00,12:45:00,scheduled,2025-08-17,True,system,2025-06-28T17:58:25.328201
1316,26,2630571,Avni Desai,2025-08-24,Sunday,10:15:00,12:45:00,scheduled,2025-08-24,True,system,2025-06-28T17:58:25.328201
1317,26,2630571,Avni Desai,2025-08-31,Sunday,10:15:00,12:45:00,scheduled,2025-08-31,True,system,2025-06-28T17:58:25.328201
1318,26,2630571,Avni Desai,2025-09-07,Sunday,10:15:00,12:45:00,scheduled,2025-09-07,True,system,2025-06-28T17:58:25.328201
1319,26,2630571,Avni Desai,2025-09-14,Sunday,10:15:00,12:45:00,scheduled,2025-09-14,True,system,2025-06-28T17:58:25.328201
1320,26,2630571,Avni Desai,2025-09-21,Sunday,10:15:00,12:45:00,scheduled,2025-09-21,True,system,2025-06-28T17:58:25.328201
1321,26,2630571,Avni Desai,2025-09-28,Sunday,10:15:00,12:45:00,scheduled,2025-09-28,True,system,2025-06-28T17:58:25.328201
1322,26,2630571,Avni Desai,2025-10-05,Sunday,10:15:00,12:45:00,scheduled,2025-10-05,True,system,2025-06-28T17:58:25.328201
1323,26,2630571,Avni Desai,2025-10-12,Sunday,10:15:00,12:45:00,scheduled,2025-10-12,True,system,2025-06-28T17:58:25.328201
1324,26,2630571,Avni Desai,2025-10-19,Sunday,10:15:00,12:45:00,scheduled,2025-10-19,True,system,2025-06-28T17:58:25.328201
1325,26,2630571,Avni Desai,2025-10-26,Sunday,10:15:00,12:45:00,scheduled,2025-10-26,True,system,2025-06-28T17:58:25.328201
