tutor_id,tutor_name,check_in,check_out,shift_hours,snapshot_in,snapshot_out
3534553,Benjamin Lewis,2025-07-03 09:21:00,2025-07-03 11:17,1.95,snapshots/3534553.jpg,snapshots/3534553.jpg
2701634,Emily Brown,2025-07-03 09:29:00,2025-07-03 11:41,2.2,snapshots/2701634.jpg,snapshots/2701634.jpg
7916493,Arjun Kapoor,2025-07-03 09:30:00,2025-07-03 13:23,3.89,snapshots/7916493.jpg,snapshots/7916493.jpg
7916493,Arjun Kapoor,2025-07-03 09:32:00,2025-07-03 13:05,3.56,snapshots/7916493.jpg,snapshots/7916493.jpg
7644166,Ryan Scott,2025-07-03 10:23:00,2025-07-03 13:06,2.72,snapshots/7644166.jpg,snapshots/7644166.jpg
2630571,Avni Desai,2025-07-03 10:50:00,2025-07-03 13:54,3.08,snapshots/2630571.jpg,snapshots/2630571.jpg
2701634,Emily Brown,2025-07-03 11:30:00,2025-07-03 14:12,2.71,snapshots/2701634.jpg,snapshots/2701634.jpg
8853681,Aanya Mehta,2025-07-03 11:47:00,2025-07-03 13:11,1.4,snapshots/8853681.jpg,snapshots/8853681.jpg
3534553,Benjamin Lewis,2025-07-03 11:52:00,2025-07-03 15:34,3.71,snapshots/3534553.jpg,snapshots/3534553.jpg
6403246,Isabella Davis,2025-07-03 12:10:00,2025-07-03 13:48,1.64,snapshots/6403246.jpg,snapshots/6403246.jpg
2750869,Neha Patel,2025-07-03 12:37:00,2025-07-03 15:16,2.66,snapshots/2750869.jpg,snapshots/2750869.jpg
6887917,Lucas Moore,2025-07-03 12:57:00,2025-07-03 15:38,2.69,snapshots/6887917.jpg,snapshots/6887917.jpg
2425166,Aarav Shah,2025-07-03 13:02:00,2025-07-03 14:27,1.42,snapshots/2425166.jpg,snapshots/2425166.jpg
6362733,Meera Nair,2025-07-03 13:35:00,2025-07-03 15:38,2.06,snapshots/6362733.jpg,snapshots/6362733.jpg
2630571,Avni Desai,2025-07-03 13:44:00,2025-07-03 16:41,2.96,snapshots/2630571.jpg,snapshots/2630571.jpg
7134699,Vivaan Kumar,2025-07-03 14:00:00,2025-07-03 16:30:00,2.5,snapshots/7134699.jpg,snapshots/7134699.jpg
6664205,Mason Lee,2025-07-03 14:10:00,2025-07-03 17:17,3.13,snapshots/6664205.jpg,snapshots/6664205.jpg
4146623,Noah Wilson,2025-07-03 14:26:00,2025-07-03 16:03,1.63,snapshots/4146623.jpg,snapshots/4146623.jpg
2750869,Neha Patel,2025-07-03 14:50:00,2025-07-03 17:31,2.7,snapshots/2750869.jpg,snapshots/2750869.jpg
4146623,Noah Wilson,2025-07-03 14:52:00,2025-07-03 16:12,1.35,snapshots/4146623.jpg,snapshots/4146623.jpg
6474141,Anaya Sharma,2025-07-03 14:53:00,2025-07-03 17:48,2.93,snapshots/6474141.jpg,snapshots/6474141.jpg
6362733,Meera Nair,2025-07-03 14:54:00,2025-07-03 17:46,2.87,snapshots/6362733.jpg,snapshots/6362733.jpg
2701634,Emily Brown,2025-07-03 15:03:00,2025-07-03 16:13,1.17,snapshots/2701634.jpg,snapshots/2701634.jpg
2630571,Avni Desai,2025-07-03 15:15:00,2025-07-03 17:15:00,2.0,snapshots/2630571.jpg,snapshots/2630571.jpg
9323660,Zoya Singh,2025-07-03 15:27:00,2025-07-03 18:18,2.86,snapshots/9323660.jpg,snapshots/9323660.jpg
7134699,Vivaan Kumar,2025-07-03 16:03:00,2025-07-03 17:24,1.35,snapshots/7134699.jpg,snapshots/7134699.jpg
6474141,Anaya Sharma,2025-07-03 16:23:00,2025-07-03 17:31,1.14,snapshots/6474141.jpg,snapshots/6474141.jpg
8853681,Aanya Mehta,2025-07-03 16:25:00,2025-07-03 19:05,2.67,snapshots/8853681.jpg,snapshots/8853681.jpg
2701634,Emily Brown,2025-07-03 16:30:00,2025-07-03 19:00:00,2.5,snapshots/2701634.jpg,snapshots/2701634.jpg
2630571,Avni Desai,2025-07-03 16:32:00,2025-07-03 19:07,2.59,snapshots/2630571.jpg,snapshots/2630571.jpg
3534553,Benjamin Lewis,2025-07-03 16:37:00,2025-07-03 18:55,2.31,snapshots/3534553.jpg,snapshots/3534553.jpg
6403246,Isabella Davis,2025-07-03 17:11:00,2025-07-03 20:29,3.31,snapshots/6403246.jpg,snapshots/6403246.jpg
6664205,Mason Lee,2025-07-03 17:15:00,2025-07-03 18:45:00,1.5,snapshots/6664205.jpg,snapshots/6664205.jpg
2630571,Avni Desai,2025-07-03 17:26:00,2025-07-03 19:59,2.55,snapshots/2630571.jpg,snapshots/2630571.jpg
6664205,Mason Lee,2025-07-03 17:27:00,2025-07-03 19:22,1.92,snapshots/6664205.jpg,snapshots/6664205.jpg
6474141,Anaya Sharma,2025-07-03 17:58:00,2025-07-03 21:18,3.35,snapshots/6474141.jpg,snapshots/6474141.jpg
3534553,Benjamin Lewis,2025-07-03 18:20:00,2025-07-03 22:10,3.85,snapshots/3534553.jpg,snapshots/3534553.jpg
2115580,Saanvi Joshi,2025-07-03 18:22:00,2025-07-03 20:04,1.72,snapshots/2115580.jpg,snapshots/2115580.jpg
2630571,Avni Desai,2025-07-03 18:25:00,2025-07-03 20:24,1.98,snapshots/2630571.jpg,snapshots/2630571.jpg
7916493,Arjun Kapoor,2025-07-03 18:39:00,2025-07-03 21:44,3.09,snapshots/7916493.jpg,snapshots/7916493.jpg
6362733,Meera Nair,2025-07-04 08:00:00,2025-07-04 09:30:00,1.5,snapshots/6362733.jpg,snapshots/6362733.jpg
2701634,Emily Brown,2025-07-04 08:06:00,2025-07-04 10:48,2.71,snapshots/2701634.jpg,snapshots/2701634.jpg
8853681,Aanya Mehta,2025-07-04 08:07:00,2025-07-04 11:07,3.01,snapshots/8853681.jpg,snapshots/8853681.jpg
2701634,Emily Brown,2025-07-04 08:15:00,2025-07-04 09:45:00,1.5,snapshots/2701634.jpg,snapshots/2701634.jpg
6474141,Anaya Sharma,2025-07-04 08:18:00,2025-07-04 11:01,2.73,snapshots/6474141.jpg,snapshots/6474141.jpg
6403246,Isabella Davis,2025-07-04 08:21:00,2025-07-04 09:30,1.16,snapshots/6403246.jpg,snapshots/6403246.jpg
6474141,Anaya Sharma,2025-07-04 08:26:00,2025-07-04 12:17,3.86,snapshots/6474141.jpg,snapshots/6474141.jpg
6474141,Anaya Sharma,2025-07-04 08:26:00,2025-07-04 09:28,1.04,snapshots/6474141.jpg,snapshots/6474141.jpg
8853681,Aanya Mehta,2025-07-04 08:31:00,2025-07-04 12:20,3.83,snapshots/8853681.jpg,snapshots/8853681.jpg
7264805,Isha Reddy,2025-07-04 08:36:00,2025-07-04 12:05,3.5,snapshots/7264805.jpg,snapshots/7264805.jpg
7264805,Isha Reddy,2025-07-04 08:37:00,2025-07-04 11:59,3.37,snapshots/7264805.jpg,snapshots/7264805.jpg
7644166,Ryan Scott,2025-07-04 08:37:00,2025-07-04 12:28,3.85,snapshots/7644166.jpg,snapshots/7644166.jpg
6362733,Meera Nair,2025-07-04 08:38:00,2025-07-04 09:55,1.29,snapshots/6362733.jpg,snapshots/6362733.jpg
2192067,James Martin,2025-07-04 08:38:00,2025-07-04 11:01,2.4,snapshots/2192067.jpg,snapshots/2192067.jpg
7264805,Isha Reddy,2025-07-04 08:38:00,2025-07-04 10:41,2.05,snapshots/7264805.jpg,snapshots/7264805.jpg
7916493,Arjun Kapoor,2025-07-04 08:43:00,2025-07-04 12:21,3.64,snapshots/7916493.jpg,snapshots/7916493.jpg
7644166,Ryan Scott,2025-07-04 08:45:00,2025-07-04 10:23,1.65,snapshots/7644166.jpg,snapshots/7644166.jpg
2115580,Saanvi Joshi,2025-07-04 08:45:00,2025-07-04 12:31,3.77,snapshots/2115580.jpg,snapshots/2115580.jpg
2701634,Emily Brown,2025-07-04 08:46:00,2025-07-04 10:08,1.38,snapshots/2701634.jpg,snapshots/2701634.jpg
7264805,Isha Reddy,2025-07-04 08:59:00,2025-07-04 10:24,1.43,snapshots/7264805.jpg,snapshots/7264805.jpg
9323660,Zoya Singh,2025-07-04 09:01:00,2025-07-04 12:48,3.79,snapshots/9323660.jpg,snapshots/9323660.jpg
6664205,Mason Lee,2025-07-04 09:03:00,2025-07-04 10:57,1.91,snapshots/6664205.jpg,snapshots/6664205.jpg
2630571,Avni Desai,2025-07-04 09:08:00,2025-07-04 12:01,2.89,snapshots/2630571.jpg,snapshots/2630571.jpg
7916493,Arjun Kapoor,2025-07-04 09:09:00,2025-07-04 11:56,2.79,snapshots/7916493.jpg,snapshots/7916493.jpg
6664205,Mason Lee,2025-07-04 09:20:00,2025-07-04 13:19,3.99,snapshots/6664205.jpg,snapshots/6664205.jpg
2750869,Neha Patel,2025-07-04 09:21:00,2025-07-04 10:22,1.03,snapshots/2750869.jpg,snapshots/2750869.jpg
2750869,Neha Patel,2025-07-04 09:21:00,2025-07-04 13:17,3.94,snapshots/2750869.jpg,snapshots/2750869.jpg
6403246,Isabella Davis,2025-07-04 09:36:00,2025-07-04 13:18,3.7,snapshots/6403246.jpg,snapshots/6403246.jpg
2192067,James Martin,2025-07-04 09:37:00,2025-07-04 13:32,3.92,snapshots/2192067.jpg,snapshots/2192067.jpg
6474141,Anaya Sharma,2025-07-04 09:40:00,2025-07-04 12:30,2.85,snapshots/6474141.jpg,snapshots/6474141.jpg
2701634,Emily Brown,2025-07-04 09:43:00,2025-07-04 10:47,1.07,snapshots/2701634.jpg,snapshots/2701634.jpg
2425166,Aarav Shah,2025-07-04 09:46:00,2025-07-04 12:30,2.74,snapshots/2425166.jpg,snapshots/2425166.jpg
2425166,Aarav Shah,2025-07-04 09:47:00,2025-07-04 12:16,2.49,snapshots/2425166.jpg,snapshots/2425166.jpg
7644166,Ryan Scott,2025-07-04 09:48:00,2025-07-04 12:21,2.56,snapshots/7644166.jpg,snapshots/7644166.jpg
8853681,Aanya Mehta,2025-07-04 09:56:00,2025-07-04 13:13,3.29,snapshots/8853681.jpg,snapshots/8853681.jpg
6664205,Mason Lee,2025-07-04 09:57:00,2025-07-04 11:54,1.96,snapshots/6664205.jpg,snapshots/6664205.jpg
2630571,Avni Desai,2025-07-04 09:59:00,2025-07-04 13:21,3.38,snapshots/2630571.jpg,snapshots/2630571.jpg
7644166,Ryan Scott,2025-07-04 10:02:00,2025-07-04 11:05,1.05,snapshots/7644166.jpg,snapshots/7644166.jpg
2630571,Avni Desai,2025-07-04 10:02:00,2025-07-04 12:10,2.14,snapshots/2630571.jpg,snapshots/2630571.jpg
2701634,Emily Brown,2025-07-04 10:17:00,2025-07-04 12:17,2.01,snapshots/2701634.jpg,snapshots/2701634.jpg
2598056,Liam Johnson,2025-07-04 10:23:00,2025-07-04 12:22,1.99,snapshots/2598056.jpg,snapshots/2598056.jpg
2630571,Avni Desai,2025-07-04 10:24:00,2025-07-04 12:36,2.21,snapshots/2630571.jpg,snapshots/2630571.jpg
2750869,Neha Patel,2025-07-04 10:29:00,2025-07-04 12:10,1.69,snapshots/2750869.jpg,snapshots/2750869.jpg
3534553,Benjamin Lewis,2025-07-04 10:31:00,2025-07-04 13:18,2.8,snapshots/3534553.jpg,snapshots/3534553.jpg
2598056,Liam Johnson,2025-07-04 10:32:00,2025-07-04 13:43,3.19,snapshots/2598056.jpg,snapshots/2598056.jpg
2425166,Aarav Shah,2025-07-04 10:40:00,2025-07-04 14:32,3.88,snapshots/2425166.jpg,snapshots/2425166.jpg
6403246,Isabella Davis,2025-07-04 10:42:00,2025-07-04 14:37,3.92,snapshots/6403246.jpg,snapshots/6403246.jpg
7264805,Isha Reddy,2025-07-04 10:48:00,2025-07-04 12:54,2.11,snapshots/7264805.jpg,snapshots/7264805.jpg
6664205,Mason Lee,2025-07-04 10:50:00,2025-07-04 12:43,1.89,snapshots/6664205.jpg,snapshots/6664205.jpg
9323660,Zoya Singh,2025-07-04 10:53:00,2025-07-04 12:02,1.16,snapshots/9323660.jpg,snapshots/9323660.jpg
4146623,Noah Wilson,2025-07-04 10:56:00,2025-07-04 13:14,2.31,snapshots/4146623.jpg,snapshots/4146623.jpg
3534553,Benjamin Lewis,2025-07-04 10:57:00,2025-07-04 14:20,3.39,snapshots/3534553.jpg,snapshots/3534553.jpg
2701634,Emily Brown,2025-07-04 10:58:00,2025-07-04 12:20,1.38,snapshots/2701634.jpg,snapshots/2701634.jpg
2701634,Emily Brown,2025-07-04 10:59:00,2025-07-04 14:26,3.47,snapshots/2701634.jpg,snapshots/2701634.jpg
2425166,Aarav Shah,2025-07-04 10:59:00,2025-07-04 12:18,1.33,snapshots/2425166.jpg,snapshots/2425166.jpg
6474141,Anaya Sharma,2025-07-04 11:00:00,2025-07-04 13:50,2.84,snapshots/6474141.jpg,snapshots/6474141.jpg
7134699,Vivaan Kumar,2025-07-04 11:00:00,2025-07-04 14:20,3.34,snapshots/7134699.jpg,snapshots/7134699.jpg
2425166,Aarav Shah,2025-07-04 11:01:00,2025-07-04 12:35,1.57,snapshots/2425166.jpg,snapshots/2425166.jpg
2598056,Liam Johnson,2025-07-04 11:02:00,2025-07-04 12:59,1.95,snapshots/2598056.jpg,snapshots/2598056.jpg
9323660,Zoya Singh,2025-07-04 11:03:00,2025-07-04 14:14,3.18,snapshots/9323660.jpg,snapshots/9323660.jpg
7134699,Vivaan Kumar,2025-07-04 11:06:00,2025-07-04 12:22,1.27,snapshots/7134699.jpg,snapshots/7134699.jpg
6474141,Anaya Sharma,2025-07-04 11:10:00,2025-07-04 13:10,2.02,snapshots/6474141.jpg,snapshots/6474141.jpg
6362733,Meera Nair,2025-07-04 11:13:00,2025-07-04 13:26,2.22,snapshots/6362733.jpg,snapshots/6362733.jpg
2630571,Avni Desai,2025-07-04 11:14:00,2025-07-04 13:07,1.88,snapshots/2630571.jpg,snapshots/2630571.jpg
6474141,Anaya Sharma,2025-07-04 11:22:00,2025-07-04 12:59,1.62,snapshots/6474141.jpg,snapshots/6474141.jpg
2598056,Liam Johnson,2025-07-04 11:22:00,2025-07-04 14:38,3.27,snapshots/2598056.jpg,snapshots/2598056.jpg
6362733,Meera Nair,2025-07-04 11:25:00,2025-07-04 13:57,2.55,snapshots/6362733.jpg,snapshots/6362733.jpg
6664205,Mason Lee,2025-07-04 11:26:00,2025-07-04 15:20,3.9,snapshots/6664205.jpg,snapshots/6664205.jpg
6474141,Anaya Sharma,2025-07-04 11:37:00,2025-07-04 14:17,2.67,snapshots/6474141.jpg,snapshots/6474141.jpg
6403246,Isabella Davis,2025-07-04 11:38:00,2025-07-04 14:48,3.18,snapshots/6403246.jpg,snapshots/6403246.jpg
6362733,Meera Nair,2025-07-04 11:39:00,2025-07-04 13:54,2.25,snapshots/6362733.jpg,snapshots/6362733.jpg
2115580,Saanvi Joshi,2025-07-04 11:45:00,2025-07-04 13:00,1.26,snapshots/2115580.jpg,snapshots/2115580.jpg
3534553,Benjamin Lewis,2025-07-04 11:49:00,2025-07-04 13:15,1.44,snapshots/3534553.jpg,snapshots/3534553.jpg
6887917,Lucas Moore,2025-07-04 11:54:00,2025-07-04 13:25,1.53,snapshots/6887917.jpg,snapshots/6887917.jpg
2115580,Saanvi Joshi,2025-07-04 11:57:00,2025-07-04 14:31,2.58,snapshots/2115580.jpg,snapshots/2115580.jpg
2630571,Avni Desai,2025-07-04 11:57:00,2025-07-04 14:01,2.07,snapshots/2630571.jpg,snapshots/2630571.jpg
2598056,Liam Johnson,2025-07-04 12:00:00,2025-07-04 15:00:00,3.0,snapshots/2598056.jpg,snapshots/2598056.jpg
7644166,Ryan Scott,2025-07-04 12:03:00,2025-07-04 15:31,3.47,snapshots/7644166.jpg,snapshots/7644166.jpg
2750869,Neha Patel,2025-07-04 12:05:00,2025-07-04 15:25,3.33,snapshots/2750869.jpg,snapshots/2750869.jpg
8853681,Aanya Mehta,2025-07-04 12:09:00,2025-07-04 15:41,3.54,snapshots/8853681.jpg,snapshots/8853681.jpg
7134699,Vivaan Kumar,2025-07-04 12:10:00,2025-07-04 14:45,2.58,snapshots/7134699.jpg,snapshots/7134699.jpg
3534553,Benjamin Lewis,2025-07-04 12:14:00,2025-07-04 14:22,2.14,snapshots/3534553.jpg,snapshots/3534553.jpg
8853681,Aanya Mehta,2025-07-04 12:16:00,2025-07-04 14:03,1.79,snapshots/8853681.jpg,snapshots/8853681.jpg
7264805,Isha Reddy,2025-07-04 12:18:00,2025-07-04 16:00,3.71,snapshots/7264805.jpg,snapshots/7264805.jpg
3534553,Benjamin Lewis,2025-07-04 12:20:00,2025-07-04 13:51,1.53,snapshots/3534553.jpg,snapshots/3534553.jpg
4146623,Noah Wilson,2025-07-04 12:26:00,2025-07-04 16:11,3.76,snapshots/4146623.jpg,snapshots/4146623.jpg
2115580,Saanvi Joshi,2025-07-04 12:28:00,2025-07-04 13:42,1.25,snapshots/2115580.jpg,snapshots/2115580.jpg
2115580,Saanvi Joshi,2025-07-04 12:29:00,2025-07-04 14:48,2.33,snapshots/2115580.jpg,snapshots/2115580.jpg
6664205,Mason Lee,2025-07-04 12:33:00,2025-07-04 14:38,2.1,snapshots/6664205.jpg,snapshots/6664205.jpg
6887917,Lucas Moore,2025-07-04 12:40:00,2025-07-04 13:59,1.33,snapshots/6887917.jpg,snapshots/6887917.jpg
2425166,Aarav Shah,2025-07-04 12:44:00,2025-07-04 14:53,2.16,snapshots/2425166.jpg,snapshots/2425166.jpg
6664205,Mason Lee,2025-07-04 12:54:00,2025-07-04 16:27,3.55,snapshots/6664205.jpg,snapshots/6664205.jpg
2425166,Aarav Shah,2025-07-04 12:54:00,2025-07-04 15:35,2.69,snapshots/2425166.jpg,snapshots/2425166.jpg
2701634,Emily Brown,2025-07-04 12:56:00,2025-07-04 14:56,2.01,snapshots/2701634.jpg,snapshots/2701634.jpg
7134699,Vivaan Kumar,2025-07-04 12:58:00,2025-07-04 16:56,3.97,snapshots/7134699.jpg,snapshots/7134699.jpg
6474141,Anaya Sharma,2025-07-04 12:59:00,2025-07-04 16:52,3.88,snapshots/6474141.jpg,snapshots/6474141.jpg
6474141,Anaya Sharma,2025-07-04 13:04:00,2025-07-04 15:33,2.48,snapshots/6474141.jpg,snapshots/6474141.jpg
2598056,Liam Johnson,2025-07-04 13:09:00,2025-07-04 16:57,3.81,snapshots/2598056.jpg,snapshots/2598056.jpg
2115580,Saanvi Joshi,2025-07-04 13:12:00,2025-07-04 16:22,3.18,snapshots/2115580.jpg,snapshots/2115580.jpg
6664205,Mason Lee,2025-07-04 13:14:00,2025-07-04 16:15,3.03,snapshots/6664205.jpg,snapshots/6664205.jpg
2701634,Emily Brown,2025-07-04 13:27:00,2025-07-04 15:44,2.29,snapshots/2701634.jpg,snapshots/2701634.jpg
2701634,Emily Brown,2025-07-04 13:32:00,2025-07-04 16:22,2.83,snapshots/2701634.jpg,snapshots/2701634.jpg
7916493,Arjun Kapoor,2025-07-04 13:34:00,2025-07-04 17:29,3.93,snapshots/7916493.jpg,snapshots/7916493.jpg
6664205,Mason Lee,2025-07-04 13:35:00,2025-07-04 15:31,1.94,snapshots/6664205.jpg,snapshots/6664205.jpg
6362733,Meera Nair,2025-07-04 13:44:00,2025-07-04 17:05,3.36,snapshots/6362733.jpg,snapshots/6362733.jpg
2425166,Aarav Shah,2025-07-04 13:47:00,2025-07-04 15:08,1.35,snapshots/2425166.jpg,snapshots/2425166.jpg
7644166,Ryan Scott,2025-07-04 13:50:00,2025-07-04 15:00,1.18,snapshots/7644166.jpg,snapshots/7644166.jpg
4146623,Noah Wilson,2025-07-04 13:50:00,2025-07-04 17:41,3.85,snapshots/4146623.jpg,snapshots/4146623.jpg
6362733,Meera Nair,2025-07-04 13:54:00,2025-07-04 16:07,2.23,snapshots/6362733.jpg,snapshots/6362733.jpg
7916493,Arjun Kapoor,2025-07-04 13:54:00,2025-07-04 17:26,3.54,snapshots/7916493.jpg,snapshots/7916493.jpg
7264805,Isha Reddy,2025-07-04 13:56:00,2025-07-04 15:23,1.45,snapshots/7264805.jpg,snapshots/7264805.jpg
4146623,Noah Wilson,2025-07-04 13:58:00,2025-07-04 16:23,2.43,snapshots/4146623.jpg,snapshots/4146623.jpg
2701634,Emily Brown,2025-07-04 13:59:00,2025-07-04 15:02,1.07,snapshots/2701634.jpg,snapshots/2701634.jpg
2425166,Aarav Shah,2025-07-04 14:07:00,2025-07-04 15:55,1.81,snapshots/2425166.jpg,snapshots/2425166.jpg
2630571,Avni Desai,2025-07-04 14:13:00,2025-07-04 16:05,1.87,snapshots/2630571.jpg,snapshots/2630571.jpg
9323660,Zoya Singh,2025-07-04 14:18:00,2025-07-04 16:46,2.47,snapshots/9323660.jpg,snapshots/9323660.jpg
2630571,Avni Desai,2025-07-04 14:21:00,2025-07-04 15:31,1.17,snapshots/2630571.jpg,snapshots/2630571.jpg
7644166,Ryan Scott,2025-07-04 14:30:00,2025-07-04 17:30:00,3.0,snapshots/7644166.jpg,snapshots/7644166.jpg
2598056,Liam Johnson,2025-07-04 14:31:00,2025-07-04 17:46,3.26,snapshots/2598056.jpg,snapshots/2598056.jpg
6887917,Lucas Moore,2025-07-04 14:34:00,2025-07-04 18:05,3.53,snapshots/6887917.jpg,snapshots/6887917.jpg
7264805,Isha Reddy,2025-07-04 14:36:00,2025-07-04 17:09,2.56,snapshots/7264805.jpg,snapshots/7264805.jpg
2701634,Emily Brown,2025-07-04 14:39:00,2025-07-04 16:18,1.67,snapshots/2701634.jpg,snapshots/2701634.jpg
6664205,Mason Lee,2025-07-04 14:41:00,2025-07-04 17:54,3.23,snapshots/6664205.jpg,snapshots/6664205.jpg
7264805,Isha Reddy,2025-07-04 14:46:00,2025-07-04 17:37,2.85,snapshots/7264805.jpg,snapshots/7264805.jpg
2598056,Liam Johnson,2025-07-04 14:51:00,2025-07-04 17:00,2.16,snapshots/2598056.jpg,snapshots/2598056.jpg
6403246,Isabella Davis,2025-07-04 14:56:00,2025-07-04 18:34,3.63,snapshots/6403246.jpg,snapshots/6403246.jpg
6403246,Isabella Davis,2025-07-04 14:58:00,2025-07-04 18:17,3.33,snapshots/6403246.jpg,snapshots/6403246.jpg
2425166,Aarav Shah,2025-07-04 15:00:00,2025-07-04 16:39,1.67,snapshots/2425166.jpg,snapshots/2425166.jpg
7916493,Arjun Kapoor,2025-07-04 15:03:00,2025-07-04 16:09,1.11,snapshots/7916493.jpg,snapshots/7916493.jpg
2701634,Emily Brown,2025-07-04 15:06:00,2025-07-04 17:01,1.92,snapshots/2701634.jpg,snapshots/2701634.jpg
2192067,James Martin,2025-07-04 15:06:00,2025-07-04 17:59,2.89,snapshots/2192067.jpg,snapshots/2192067.jpg
9323660,Zoya Singh,2025-07-04 15:10:00,2025-07-04 17:51,2.69,snapshots/9323660.jpg,snapshots/9323660.jpg
6474141,Anaya Sharma,2025-07-04 15:10:00,2025-07-04 17:23,2.23,snapshots/6474141.jpg,snapshots/6474141.jpg
2192067,James Martin,2025-07-04 15:20:00,2025-07-04 17:20,2.01,snapshots/2192067.jpg,snapshots/2192067.jpg
2701634,Emily Brown,2025-07-04 15:27:00,2025-07-04 17:59,2.54,snapshots/2701634.jpg,snapshots/2701634.jpg
6664205,Mason Lee,2025-07-04 15:28:00,2025-07-04 16:28,1.0,snapshots/6664205.jpg,snapshots/6664205.jpg
7264805,Isha Reddy,2025-07-04 15:30:00,2025-07-04 18:13,2.72,snapshots/7264805.jpg,snapshots/7264805.jpg
2192067,James Martin,2025-07-04 15:33:00,2025-07-04 17:17,1.75,snapshots/2192067.jpg,snapshots/2192067.jpg
2192067,James Martin,2025-07-04 15:42:00,2025-07-04 19:07,3.43,snapshots/2192067.jpg,snapshots/2192067.jpg
2425166,Aarav Shah,2025-07-04 15:43:00,2025-07-04 19:25,3.71,snapshots/2425166.jpg,snapshots/2425166.jpg
6474141,Anaya Sharma,2025-07-04 15:48:00,2025-07-04 18:11,2.39,snapshots/6474141.jpg,snapshots/6474141.jpg
9323660,Zoya Singh,2025-07-04 16:04:00,2025-07-04 19:10,3.11,snapshots/9323660.jpg,snapshots/9323660.jpg
7644166,Ryan Scott,2025-07-04 16:08:00,2025-07-04 18:43,2.58,snapshots/7644166.jpg,snapshots/7644166.jpg
7916493,Arjun Kapoor,2025-07-04 16:20:00,2025-07-04 19:58,3.65,snapshots/7916493.jpg,snapshots/7916493.jpg
2425166,Aarav Shah,2025-07-04 16:20:00,2025-07-04 18:08,1.81,snapshots/2425166.jpg,snapshots/2425166.jpg
6474141,Anaya Sharma,2025-07-04 16:25:00,2025-07-04 17:26,1.03,snapshots/6474141.jpg,snapshots/6474141.jpg
6403246,Isabella Davis,2025-07-04 16:28:00,2025-07-04 17:39,1.19,snapshots/6403246.jpg,snapshots/6403246.jpg
2750869,Neha Patel,2025-07-04 16:29:00,2025-07-04 19:34,3.09,snapshots/2750869.jpg,snapshots/2750869.jpg
2630571,Avni Desai,2025-07-04 16:30:00,2025-07-04 17:55,1.42,snapshots/2630571.jpg,snapshots/2630571.jpg
6474141,Anaya Sharma,2025-07-04 16:39:00,2025-07-04 18:51,2.2,snapshots/6474141.jpg,snapshots/6474141.jpg
2115580,Saanvi Joshi,2025-07-04 16:40:00,2025-07-04 19:47,3.13,snapshots/2115580.jpg,snapshots/2115580.jpg
6474141,Anaya Sharma,2025-07-04 16:47:00,2025-07-04 19:35,2.81,snapshots/6474141.jpg,snapshots/6474141.jpg
6887917,Lucas Moore,2025-07-04 16:54:00,2025-07-04 18:46,1.88,snapshots/6887917.jpg,snapshots/6887917.jpg
7264805,Isha Reddy,2025-07-04 16:59:00,2025-07-04 19:15,2.27,snapshots/7264805.jpg,snapshots/7264805.jpg
2630571,Avni Desai,2025-07-04 16:59:00,2025-07-04 19:07,2.14,snapshots/2630571.jpg,snapshots/2630571.jpg
2750869,Neha Patel,2025-07-04 17:00:00,2025-07-04 19:20,2.34,snapshots/2750869.jpg,snapshots/2750869.jpg
7644166,Ryan Scott,2025-07-04 17:01:00,2025-07-04 18:56,1.92,snapshots/7644166.jpg,snapshots/7644166.jpg
7916493,Arjun Kapoor,2025-07-04 17:04:00,2025-07-04 19:27,2.39,snapshots/7916493.jpg,snapshots/7916493.jpg
7644166,Ryan Scott,2025-07-04 17:08:00,2025-07-04 20:06,2.97,snapshots/7644166.jpg,snapshots/7644166.jpg
6362733,Meera Nair,2025-07-04 17:09:00,2025-07-04 19:55,2.78,snapshots/6362733.jpg,snapshots/6362733.jpg
2598056,Liam Johnson,2025-07-04 17:09:00,2025-07-04 20:20,3.19,snapshots/2598056.jpg,snapshots/2598056.jpg
2115580,Saanvi Joshi,2025-07-04 17:17:00,2025-07-04 20:23,3.11,snapshots/2115580.jpg,snapshots/2115580.jpg
8853681,Aanya Mehta,2025-07-04 17:18:00,2025-07-04 19:18,2.01,snapshots/8853681.jpg,snapshots/8853681.jpg
8853681,Aanya Mehta,2025-07-04 17:21:00,2025-07-04 21:13,3.88,snapshots/8853681.jpg,snapshots/8853681.jpg
6887917,Lucas Moore,2025-07-04 17:26:00,2025-07-04 21:14,3.81,snapshots/6887917.jpg,snapshots/6887917.jpg
6403246,Isabella Davis,2025-07-04 17:33:00,2025-07-04 20:18,2.75,snapshots/6403246.jpg,snapshots/6403246.jpg
2192067,James Martin,2025-07-04 17:34:00,2025-07-04 19:51,2.3,snapshots/2192067.jpg,snapshots/2192067.jpg
2701634,Emily Brown,2025-07-04 17:34:00,2025-07-04 20:56,3.37,snapshots/2701634.jpg,snapshots/2701634.jpg
7916493,Arjun Kapoor,2025-07-04 17:42:00,2025-07-04 20:50,3.14,snapshots/7916493.jpg,snapshots/7916493.jpg
2701634,Emily Brown,2025-07-04 17:46:00,2025-07-04 19:27,1.68,snapshots/2701634.jpg,snapshots/2701634.jpg
2750869,Neha Patel,2025-07-04 17:47:00,2025-07-04 19:18,1.53,snapshots/2750869.jpg,snapshots/2750869.jpg
